flashJedecID,configFile
ef4014,W25Q80DV_ef4014.conf
ef4015,GD25Q16E_c84015.conf
ef4016,W25Q16JV_ef4015.conf
ef6014,W25Q16JV_ef4015.conf
ef6015,W25Q16JV_ef4015.conf
ef6016,W25Q16JV_ef4015.conf
ef6018,W25Q16JV_ef4015.conf
ef8016,W25Q16JV_ef4015.conf
ef7015,W25Q16JV_ef4015.conf
ef7018,W25Q16JV_ef4015.conf
5e3213,KH25V16_c22015.conf
5e3214,KH25V16_c22015.conf
5e3415,W25Q16JV_ef4015.conf
5e6013,W25Q16JV_ef4015.conf
5e6014,W25Q16JV_ef4015.conf
5e6015,W25Q16JV_ef4015.conf
5e4015,W25Q16JV_ef4015.conf
5e4016,W25Q16JV_ef4015.conf
514013,MD25D40_514013.conf
c84014,GD25Q16E_c84015.conf
c84015,GD25Q16E_c84015.conf
c84016,W25Q16JV_ef4015.conf
c84018,W25Q16JV_ef4015.conf
c86014,GD25Q16E_c84015.conf
c86015,GD25Q16E_c84015.conf
c86016,GD25Q16E_c84015.conf
c86017,GD25Q16E_c84015.conf
c86514,GD25WQ16E_c86515.conf
c86515,GD25WQ16E_c86515.conf
c86516,GD25Q16E_c84015.conf
c22013,KH25V16_c22015.conf
c22014,KH25V16_c22015.conf
c22015,KH25V16_c22015.conf
c22534,MX25V8035F_c22534.conf
c22535,MX25V1633FM_c22535.conf
c22536,MX25V8035F_c22534.conf
0b4013,MD25D40_514013.conf
0b4015,GD25Q16E_c84015.conf
0b4016,GD25Q16E_c84015.conf
0b6014,GD25Q16E_c84015.conf
0b6016,GD25Q16E_c84015.conf
684013,MD25D40_514013.conf
684014,W25Q16JV_ef4015.conf
684015,W25Q16JV_ef4015.conf
684016,W25Q16JV_ef4015.conf
684017,W25Q16JV_ef4015.conf
684018,W25Q16JV_ef4015.conf
204014,W25Q16JV_ef4015.conf
204015,W25Q16JV_ef4015.conf
204016,W25Q16JV_ef4015.conf
204017,W25Q16JV_ef4015.conf
a14014,GD25Q16E_c84015.conf
eb6015,GD25Q16E_c84015.conf
